1001	-0.6825
1002	-0.5396
1003	-0.3637
1004	-0.4496
1005	-0.379
1006	-0.3794
1007	-0.3975
1008	-0.4648
1009	-0.2867
1010	-0.3346
1011	-0.4335
1012	-0.1931
1013	-0.2069
1014	-0.2772
1015	-0.1226
1016	-0.08885
1017	-0.3606
1018	-0.3151
1019	-0.3977
1020	-0.3994
1021	-0.3103
1022	-0.3293
1023	-0.1716
1024	-0.1905
1025	-0.04718
1026	-0.2311
1027	-0.2062
1028	-0.1666
1029	-0.1802
1030	-0.03889
1031	0.06595
1032	-0.01042
1033	0.09642
1034	0.1975
1035	0.2532
1036	0.3555
1037	0.2072
1038	0.1474
1039	0.2305
1040	0.1236
1041	0.02857
1042	0.02605
1043	-0.1842
1044	-0.1393
1045	-0.0582
1046	-0.08865
1047	-0.06207
1048	-0.08212
1049	-0.1487
1050	-0.2097
1051	-0.2447
1052	-0.3028
1053	-0.2617
1054	-0.3377
1055	-0.2229
1056	-0.1995
1057	-0.1427
1058	-0.2011
1059	-0.2106
1060	-0.366
1061	-0.4516
1062	-0.4743
1063	-0.5109
1064	-0.5588
1065	-0.4616
1066	-0.4368
1067	-0.3198
1068	-0.3839
1069	-0.39
1070	-0.3522
1071	-0.2061
1072	-0.3052
1073	-0.3637
1074	-0.4049
1075	-0.5922
1076	-0.7444
1077	-0.7854
1078	-0.8442
1079	-0.7603
1080	-0.7032
1081	-0.6606
1082	-0.655
1083	-0.562
1084	-0.6075
1085	-0.5361
1086	-0.2974
1087	-0.3041
1088	-0.3782
1089	-0.3844
1090	-0.455
1091	-0.4944
1092	-0.6105
1093	-0.6214
1094	-0.6997
1095	-0.8534
1096	-0.8907
1097	-0.6373
1098	-0.7558
1099	-0.8167
1100	-0.7451
1101	-0.6059
1102	-0.5566
1103	-0.712
1104	-0.4158
1105	-0.4328
1106	-0.434
1107	-0.5787
1108	-0.5164
1109	-0.5237
1110	-0.4164
1111	-0.5459
1112	-0.5559
1113	-0.6664
1114	-0.8879
1115	-0.7394
1116	-0.8083
1117	-0.6611
1118	-0.7158
1119	-0.7582
1120	-0.7929
1121	-0.6316
1122	-0.6127
1123	-0.5001
1124	-0.5411
1125	-0.4598
1126	-0.6009
1127	-0.569
1128	-0.6612
1129	-0.6783
1130	-0.7308
1131	-0.6572
1132	-0.7551
1133	-0.8172
1134	-0.8349
1135	-0.8108
1136	-0.8705
1137	-0.6507
1138	-0.551
1139	-0.4687
1140	-0.6267
1141	-0.6726
1142	-0.8078
1143	-0.9265
1144	-0.8133
1145	-0.8077
1146	-0.6744
1147	-0.8155
1148	-0.5837
1149	-0.6363
1150	-0.6662
1151	-0.6565
1152	-0.7383
1153	-0.6256
1154	-0.5524
1155	-0.685
1156	-0.6443
1157	-0.5492
1158	-0.5208
1159	-0.683
1160	-0.6149
1161	-0.6061
1162	-0.6226
1163	-0.4247
1164	-0.5316
1165	-0.554
1166	-0.4668
1167	-0.4993
1168	-0.6737
1169	-0.5264
1170	-0.3917
1171	-0.2979
1172	-0.3139
1173	-0.3825
1174	-0.3751
1175	-0.4441
1176	-0.4488
1177	-0.3246
1178	-0.3419
1179	-0.4646
1180	-0.3826
1181	-0.4269
1182	-0.3095
1183	-0.3135
1184	-0.2285
1185	-0.3557
1186	-0.4091
1187	-0.3534
1188	-0.4013
1189	-0.583
1190	-0.5799
1191	-0.6291
1192	-0.6515
1193	-0.5917
1194	-0.5467
1195	-0.6411
1196	-0.5991
1197	-0.4497
1198	-0.4451
1199	-0.4391
1200	-0.4679
1201	-0.5757
1202	-0.5012
1203	-0.664
1204	-0.6915
1205	-0.6042
1206	-0.6991
1207	-0.6974
1208	-0.6528
1209	-0.7407
1210	-0.8618
1211	-0.8679
1212	-0.9544
1213	-1.01
1214	-1.016
1215	-1.048
1216	-1.127
1217	-0.9867
1218	-0.922
1219	-0.8292
1220	-1.049
1221	-0.9165
1222	-0.9023
1223	-0.8719
1224	-0.7844
1225	-0.8346
1226	-0.7751
1227	-0.7579
1228	-0.6011
1229	-0.7772
1230	-0.5697
1231	-0.5587
1232	-0.5369
1233	-0.4856
1234	-0.6875
1235	-0.6577
1236	-0.7502
1237	-0.8047
1238	-0.8159
1239	-0.919
1240	-0.7734
1241	-0.6905
